species ,date,latitude,longitude
Tule Elk,05/04/2024,38.211925,-122.9729611
Tule Elk,05/04/2024,38.21011667,-122.9695083
Tule Elk,05/04/2024,38.20167778,-122.9635028
Tule Elk,05/04/2024,38.19802778,-122.9625722
Tule Elk,17/02/2024,38.18351422,-122.952502
Tule Elk,05/04/2024,38.01732954,-122.9885417
Tule Elk,05/04/2024,39.00236913,-122.3572746
Tule Elk,13/04/2024,38.05377325,-122.8875937
Tule Elk,14/04/2024,38.05383767,-122.8875937
Tule Elk,15/04/2024,38.0409792,-122.9670553
Tule Elk,06/04/2024,34.98908557,-119.1766204
Tule Elk,12/04/2024,35.24945707,-119.9014324
Tule Elk,11/04/2024,36.58800093,-120.6735906
Tule Elk,12/04/2024,35.14406792,-119.7591715
Tule Elk,12/04/2024,38.05264267,-122.9674081
Tule Elk,26/03/2024,39.70230699,-123.4874153
Tule Elk,14/04/2024,39.00665,-122.4038639
Tule Elk,18/04/2024,37.21498999,-121.7199197
Tule Elk,20/04/2024,39.42876733,-123.3545314
Tule Elk,19/04/2024,37.21970099,-121.70207
Tule Elk,20/04/2024,38.22734178,-122.9833359
Tule Elk,21/04/2024,38.19956056,-122.9595327
Tule Elk,20/04/2024,38.04949232,-122.9717581
Tule Elk,13/04/2024,35.27054605,-119.9478569
Tule Elk,20/04/2024,38.24084028,-122.9950613
Tule Elk,27/02/2024,38.04549735,-122.9671713
Tule Elk,26/04/2024,38.2078587,-122.9679793
Tule Elk,27/04/2024,38.18399667,-122.956
Tule Elk,06/04/2024,38.20482773,-122.9656021
Tule Elk,28/04/2024,35.18293361,-119.9726104
Tule Elk,28/04/2024,38.07500157,-121.8938001
Tule Elk,28/04/2024,38.18323667,-122.951355
Tule Elk,28/04/2024,37.21970099,-121.70207
Tule Elk,28/04/2024,38.04679328,-122.9190999
Tule Elk,26/04/2024,38.197675,-122.9629833
Tule Elk,29/04/2024,35.15141812,-119.8028359
Tule Elk,30/04/2024,37.99659667,-123.02005
Tule Elk,28/04/2024,37.23308933,-121.7116889
Tule Elk,01/04/2023,38.21037121,-122.9687259
Tule Elk,29/04/2024,35.17739393,-119.8314328
Tule Elk,03/05/2024,37.34984167,-121.4781883
Tule Elk,04/05/2024,37.97157936,-122.7899776
Tule Elk,05/05/2024,36.02950002,-121.1775239
Tule Elk,03/05/2024,37.32648476,-121.4751138
Tule Elk,03/05/2024,37.32700329,-121.4751315
Tule Elk,05/05/2024,35.96330401,-121.1690525
Tule Elk,07/05/2024,38.04124167,-122.9676533
Tule Elk,06/02/2024,38.21708873,-122.9724631
Tule Elk,09/05/2024,38.20578833,-122.9664383
Tule Elk,06/05/2024,38.18403667,-122.955955
Tule Elk,06/05/2024,38.20736667,-122.9675967
Tule Elk,06/05/2024,38.21236667,-122.9731667
Tule Elk,09/02/2024,37.08604444,-121.1771806
Tule Elk,15/05/2024,37.07970833,-121.0892945
Tule Elk,25/11/2023,38.04119486,-122.9828725
Tule Elk,13/05/2024,39.44289667,-122.960105
Tule Elk,06/05/2024,35.11316192,-119.7949484
Tule Elk,19/05/2024,37.37272167,-121.4843533
Tule Elk,19/05/2024,37.0962055,-121.1512
Tule Elk,18/05/2024,39.01877217,-122.4197533
Tule Elk,20/05/2024,38.00083927,-122.998806
Tule Elk,21/05/2024,39.01123333,-122.3628917
Tule Elk,24/08/2015,38.17689719,-122.9409163
Tule Elk,24/05/2024,35.16170312,-119.8146747
Tule Elk,17/12/2022,38.20618833,-122.9666083
Tule Elk,26/05/2024,38.21959275,-122.9741988
Tule Elk,24/05/2024,37.97183953,-122.7886193
Tule Elk,27/05/2024,35.30454651,-119.3602918
Tule Elk,27/05/2024,35.72638411,-120.3184512
Tule Elk,27/05/2024,38.21628833,-122.97542
Tule Elk,27/05/2024,38.21118667,-122.9716333
Tule Elk,07/01/2024,38.04530751,-122.9759103
Tule Elk,29/05/2024,35.13505376,-119.693668
Tule Elk,14/10/2023,38.23109942,-122.986107
Tule Elk,02/06/2024,38.22176167,-122.97673
Tule Elk,03/06/2024,38.195355,-122.9632417
Tule Elk,01/06/2024,38.1147357,-122.9536264
Tule Elk,07/06/2024,35.17473589,-119.8366799
Tule Elk,08/06/2024,38.20508667,-122.965545
Tule Elk,22/02/2024,38.16509875,-122.9070147
Tule Elk,08/06/2024,35.17878845,-119.8397899
Tule Elk,08/06/2024,35.17209656,-119.8050933
Tule Elk,31/05/2024,38.056525,-122.9750367
Tule Elk,12/06/2024,35.17735334,-119.84043
Tule Elk,14/06/2024,38.20839197,-122.9640195
Tule Elk,15/06/2024,35.64996667,-120.7008533
Tule Elk,14/06/2024,38.2326968,-122.9874998
Tule Elk,16/06/2024,35.35393137,-120.250882
Tule Elk,07/09/2023,38.23651895,-122.9914887
Tule Elk,04/11/2023,38.21146161,-122.9726458
Tule Elk,14/06/2024,38.03157447,-122.9517083
Tule Elk,14/06/2024,38.03129612,-122.951649
Tule Elk,17/06/2024,35.1761229,-119.8543247
Tule Elk,14/06/2024,38.10925826,-122.9833004
Tule Elk,14/06/2024,38.03195124,-122.9523652
Tule Elk,18/06/2024,37.10002713,-121.1412738
Tule Elk,18/06/2024,37.07966185,-121.0918596
Tule Elk,18/06/2024,38.21170044,-122.9727631
Tule Elk,19/06/2024,34.94540833,-119.1580667
Tule Elk,19/06/2024,38.21702189,-122.9754664
Tule Elk,19/06/2024,38.0025712,-122.9918145
Tule Elk,21/06/2024,38.75176111,-122.2978889
Tule Elk,21/06/2024,38.74581111,-122.2916083
Tule Elk,14/06/2024,38.03185574,-122.9521673
Tule Elk,28/06/2024,38.22155333,-122.97663
Tule Elk,28/06/2024,38.20752833,-122.9676883
Tule Elk,01/07/2024,38.03523464,-122.8827656
Tule Elk,01/07/2024,38.03621316,-122.8823451
Tule Elk,01/07/2024,38.04794717,-122.9738833
Tule Elk,01/07/2024,38.03523333,-122.983955
Tule Elk,02/07/2024,38.18638941,-122.9536558
Tule Elk,03/07/2024,38.21397,-122.9747217
Tule Elk,03/07/2024,38.19833,-122.9619967
Tule Elk,29/06/2024,38.21406226,-122.9747886
Tule Elk,04/07/2024,35.1011192,-119.7679868
Tule Elk,03/07/2024,38.21388667,-122.97467
Tule Elk,06/07/2024,38.21056321,-122.9702449
Tule Elk,05/07/2024,36.01580833,-120.650695
Tule Elk,03/12/1986,35.83573299,-120.8131741
Tule Elk,06/07/2024,38.21437495,-122.9747662
Tule Elk,08/07/2024,38.15266117,-122.9390383
Tule Elk,07/07/2024,38.17653333,-122.9408033
Tule Elk,10/07/2024,35.22446333,-119.9008633
Tule Elk,02/12/2015,38.21626305,-122.9636986
Tule Elk,12/07/2024,39.01859025,-122.2382983
Tule Elk,18/07/2024,38.05383767,-122.8875937
Tule Elk,19/07/2024,38.2213,-122.97642
Tule Elk,24/07/2024,34.93099167,-119.1761117
Tule Elk,24/07/2024,34.92855833,-119.1764883
Tule Elk,19/07/2024,38.21308638,-122.9725375
Tule Elk,27/01/2024,38.04392,-122.970895
Tule Elk,29/07/2024,35.174305,-119.8898167
Tule Elk,29/07/2024,38.03624139,-122.8702064
Tule Elk,30/07/2024,38.04314275,-122.9783402
Tule Elk,29/07/2024,35.17468667,-119.89
Tule Elk,22/07/2024,38.0539019,-122.8875934
Tule Elk,01/08/2024,39.45690556,-123.34405
Tule Elk,02/08/2024,38.16689303,-122.996898
Tule Elk,02/08/2024,38.02235369,-122.9514086
Tule Elk,02/08/2024,38.10826014,-122.9756312
Tule Elk,26/03/2018,38.18914046,-122.9523774
Tule Elk,03/08/2024,38.06316,-122.9807214
Tule Elk,04/08/2024,38.03439521,-122.8824908
Tule Elk,04/08/2024,38.03361383,-122.8826367
Tule Elk,05/08/2024,35.15217594,-119.8018317
Tule Elk,04/08/2024,38.04204124,-122.8418332
Tule Elk,07/08/2024,37.61275683,-121.8236523
Tule Elk,15/06/2024,35.17216107,-119.8342976
Tule Elk,21/08/2023,38.0378047,-122.9854078
Tule Elk,10/08/2024,38.221555,-122.97671
Tule Elk,25/05/2024,38.03987725,-122.9679145
Tule Elk,11/08/2024,38.03604864,-122.9685064
Tule Elk,11/08/2024,38.02809119,-122.9909299
Tule Elk,15/09/2016,38.1061687,-122.9165998
Tule Elk,16/08/2024,37.172855,-120.8075467
Tule Elk,16/08/2024,37.172855,-120.8075467
Tule Elk,16/08/2024,38.21088833,-122.9709167
Tule Elk,27/05/2024,35.75291944,-121.311875
Tule Elk,01/01/2017,38.22290211,-122.9774116
Tule Elk,18/08/2024,38.20541619,-122.9660127
Tule Elk,18/08/2024,38.20501658,-122.965834
Tule Elk,18/08/2024,38.20650439,-122.9668898
Tule Elk,12/08/2024,37.08427608,-118.2491696
Tule Elk,19/08/2024,38.19834667,-122.9619167
Tule Elk,19/08/2024,38.19888333,-122.9621117
Tule Elk,19/08/2024,38.20165333,-122.963505
Tule Elk,19/08/2024,38.201395,-122.96335
Tule Elk,19/08/2024,38.20146167,-122.9634583
Tule Elk,19/08/2024,38.19746167,-122.963245
Tule Elk,19/08/2024,38.19058,-122.95608
Tule Elk,23/08/2024,37.0309445,-120.9633383
Tule Elk,24/08/2024,37.09792955,-121.124367
Tule Elk,25/08/2024,37.07123883,-121.0753028
Tule Elk,26/08/2024,37.12653949,-121.1647309
Tule Elk,21/08/2024,38.04281111,-122.8924694
Tule Elk,22/01/2022,38.04918617,-122.8707283
Tule Elk,28/08/2024,38.09727387,-122.8799049
Tule Elk,29/08/2024,37.28382558,-121.7967857
Tule Elk,02/08/2024,38.03377168,-122.9862459
Tule Elk,30/08/2024,35.6440143,-121.1893211
Tule Elk,25/06/2022,38.22297378,-122.9780868
Tule Elk,10/08/2024,38.198495,-122.9619183
Tule Elk,04/08/2024,38.0326507,-122.8837652
Tule Elk,01/09/2024,38.20858833,-122.9682917
Tule Elk,26/08/2024,38.655505,-123.2913967
Tule Elk,28/07/2024,38.1898498,-122.9544386
Tule Elk,28/07/2024,38.1898498,-122.9544386
Tule Elk,28/07/2024,38.1898498,-122.9544386
Tule Elk,01/09/2024,38.98725833,-122.3906383
Tule Elk,04/09/2024,35.17667,-119.872505
Tule Elk,04/09/2024,35.17019167,-119.82212
Tule Elk,02/09/2024,38.18212801,-122.9570412
Tule Elk,30/08/2024,39.29166206,-123.1164962
Tule Elk,27/07/2024,38.03401667,-122.9840167
Tule Elk,22/08/2024,38.21336472,-122.9826715
Tule Elk,06/09/2024,38.18750278,-122.9532694
Tule Elk,06/09/2024,38.18735,-122.9532917
Tule Elk,06/09/2024,38.22221389,-122.9770889
Tule Elk,06/09/2024,38.23230278,-122.9866944
Tule Elk,06/09/2024,38.20750556,-122.9676583
Tule Elk,06/09/2024,38.20750556,-122.9676583
Tule Elk,07/09/2024,38.06708526,-122.9624193
Tule Elk,01/09/2024,38.20427762,-122.9674799
Tule Elk,10/09/2024,36.93957617,-121.0358176
Tule Elk,10/09/2024,38.22294667,-122.9780967
Tule Elk,10/09/2024,38.18493963,-122.9513923
Tule Elk,03/05/2024,37.04767025,-121.2128523
Tule Elk,14/09/2024,38.03471108,-122.9623127
Tule Elk,12/09/2024,38.19086887,-122.9597585
Tule Elk,12/09/2024,38.20093485,-122.9630801
Tule Elk,15/09/2024,38.222211,-122.977123
Tule Elk,15/09/2024,38.2326961,-122.9874999
Tule Elk,15/09/2024,38.18393961,-122.9570197
Tule Elk,12/09/2024,38.20959291,-122.9686653
Tule Elk,12/09/2024,38.20962901,-122.9687131
Tule Elk,12/09/2024,38.20964694,-122.9687359
Tule Elk,12/09/2024,38.20978752,-122.9689965
Tule Elk,12/09/2024,38.20976045,-122.9689361
Tule Elk,08/07/2023,38.04259167,-122.9697333
Tule Elk,16/09/2024,38.18698611,-122.9535444
Tule Elk,07/09/2024,38.00191961,-122.9958792
Tule Elk,18/09/2024,38.19887198,-122.9620214
Tule Elk,18/09/2024,38.19940771,-122.9623738
Tule Elk,18/09/2024,38.19061149,-122.9571127
Tule Elk,20/09/2024,38.18468806,-122.9561675
Tule Elk,20/09/2024,38.1846413,-122.956165
Tule Elk,20/09/2024,38.19781614,-122.962028
Tule Elk,20/09/2024,38.21169854,-122.9726303
Tule Elk,22/09/2024,38.04604717,-122.8722917
Tule Elk,11/08/2023,35.73451029,-121.3099457
Tule Elk,24/09/2024,38.188625,-122.9540388
Tule Elk,23/09/2024,38.1593468,-122.9380156
Tule Elk,14/07/2016,35.33156108,-119.3637042
Tule Elk,26/09/2024,38.04527424,-122.9698658
Tule Elk,21/09/2024,38.17983281,-122.9477288
Tule Elk,23/09/2024,38.18850833,-122.9557117
Tule Elk,28/09/2024,38.02971473,-122.9638593
Tule Elk,28/09/2024,38.25450734,-122.9277189
Tule Elk,21/01/2016,37.18560114,-120.8161848
Tule Elk,21/01/2016,37.18499451,-120.8156556
Tule Elk,21/01/2016,37.18584121,-120.8172188
Tule Elk,21/01/2016,37.18506228,-120.8128622
Tule Elk,30/06/2016,39.1651805,-123.0318505
Tule Elk,14/11/2016,37.18685297,-120.8223505
Tule Elk,19/06/2017,37.99768215,-122.990327
Tule Elk,19/06/2017,37.99695721,-122.9893728
Tule Elk,03/10/2024,38.0639927,-122.9189728
Tule Elk,17/10/2017,37.18822863,-120.807195
Tule Elk,17/10/2017,37.18350202,-120.8177738
Tule Elk,04/11/2017,37.18869183,-120.8063849
Tule Elk,03/10/2024,38.18670827,-122.9600766
Tule Elk,17/04/2020,38.03267181,-122.9594942
Tule Elk,25/09/2019,38.0659493,-122.9781637
Tule Elk,30/09/2024,35.17091034,-119.8197252
Tule Elk,28/09/2024,38.03414748,-122.9620296
Tule Elk,17/01/2019,37.99667379,-122.9946646
Tule Elk,04/09/2024,35.00741194,-119.1935052
Tule Elk,09/10/2024,35.18398831,-119.8374563
Tule Elk,12/10/2024,38.21371006,-122.9748017
Tule Elk,13/10/2024,38.22193333,-122.97715
Tule Elk,17/10/2024,38.17783333,-122.9414283
Tule Elk,20/10/2024,38.12390386,-122.9336758
Tule Elk,19/10/2024,38.12145586,-122.9281835
Tule Elk,19/10/2024,38.22350333,-122.9786383
Tule Elk,19/10/2024,38.22161333,-122.9767133
Tule Elk,21/10/2024,38.21758333,-122.97612
Tule Elk,21/10/2024,38.22186333,-122.97683
Tule Elk,21/10/2024,38.21758333,-122.97612
Tule Elk,11/10/2024,38.08288694,-122.9599805
Tule Elk,25/10/2024,37.035175,-121.1903917
Tule Elk,26/10/2024,37.18246389,-120.797025
Tule Elk,28/10/2024,37.0108824,-121.3531468
Tule Elk,03/10/2024,36.02400208,-121.3058929
Tule Elk,31/10/2024,38.12131,-122.9297781
Tule Elk,24/10/2024,38.0149766,-122.9905795
Tule Elk,01/11/2024,38.20703468,-122.967263
Tule Elk,03/12/2023,38.05072954,-122.9731689
Tule Elk,03/12/2023,38.05004415,-122.9732567
Tule Elk,03/12/2023,38.19676164,-122.9634436
Tule Elk,08/11/2024,39.44410333,-123.3526917
Tule Elk,09/11/2024,34.99186737,-119.1743619
Tule Elk,07/11/2024,38.033375,-122.9624717
Tule Elk,08/11/2024,38.21698654,-122.9748238
Tule Elk,08/11/2024,38.21698654,-122.9748238
Tule Elk,08/11/2024,38.21698654,-122.9748238
Tule Elk,08/11/2024,38.21698654,-122.9748238
Tule Elk,06/11/2024,37.18906385,-120.7932737
Tule Elk,06/11/2024,37.18906385,-120.7932737
Tule Elk,12/11/2024,39.271775,-123.1161945
Tule Elk,11/11/2024,35.17343929,-119.9498727
Tule Elk,10/11/2024,38.210605,-122.9703617
Tule Elk,02/11/2024,38.08051383,-122.9647544
Tule Elk,14/11/2024,38.21679702,-122.9759847
Tule Elk,02/05/2024,39.00895555,-122.5602117
Tule Elk,16/11/2024,38.05917848,-122.8956429
Tule Elk,14/05/2022,35.11789134,-119.7059082
Tule Elk,17/11/2024,38.04620905,-122.9765595
Tule Elk,03/11/2024,38.037582,-122.9640103
Tule Elk,19/11/2024,38.17514667,-122.9401783
Tule Elk,23/11/2024,39.4096079,-123.3555656
Tule Elk,23/11/2024,38.02645556,-122.9988028
Tule Elk,07/11/2024,38.03305336,-122.9624133
Tule Elk,26/11/2024,38.00718303,-122.9964582
Tule Elk,29/11/2024,38.0493695,-122.97435
Tule Elk,28/11/2024,37.1832078,-120.7987722
Tule Elk,28/11/2024,37.1844372,-120.805356
Tule Elk,06/11/2024,38.01574533,-122.8228929
Tule Elk,30/11/2024,38.20368614,-122.964435
Tule Elk,20/11/2024,35.20278828,-120.5555114
Tule Elk,20/11/2024,35.3381034,-120.5717879
Tule Elk,30/11/2024,38.017769,-122.9912711
Tule Elk,18/11/2024,38.20656667,-122.9681033
Tule Elk,23/11/2024,37.172845,-120.808465
Tule Elk,26/10/2024,38.22181667,-122.9767917
Tule Elk,16/11/2024,38.07782478,-122.970676
Tule Elk,20/10/2024,38.049675,-122.9743278
Tule Elk,16/11/2024,37.179225,-120.80005
Tule Elk,20/06/2024,38.20087834,-122.9630133
Tule Elk,06/12/2024,38.04415833,-122.8548717
Tule Elk,07/12/2024,38.04898889,-122.9740818
Tule Elk,07/12/2024,38.0405305,-122.8569333
Tule Elk,06/12/2024,38.1224675,-122.9088798
Tule Elk,06/12/2024,38.16453436,-122.9373827
Tule Elk,06/12/2024,38.16895829,-122.9370206
Tule Elk,06/12/2024,38.17204463,-122.936118
Tule Elk,06/12/2024,38.16932858,-122.9344099
Tule Elk,22/11/2024,38.04534167,-122.9722367
Tule Elk,08/12/2024,38.05036877,-122.9754665
Tule Elk,08/12/2024,37.17921144,-120.8008271
Tule Elk,06/12/2024,35.3327551,-119.3635367
Tule Elk,10/12/2024,37.19871742,-120.7977457
Tule Elk,11/12/2024,38.12012628,-122.9263562
Tule Elk,11/12/2024,37.97116708,-122.926717
Tule Elk,13/12/2024,37.19945615,-120.8018411
Tule Elk,14/12/2024,38.02053012,-122.9918757
Tule Elk,26/11/2024,37.97107461,-122.7905695
Tule Elk,24/11/2024,38.11887198,-122.9369326
Tule Elk,08/12/2024,38.05342222,-122.9754417
Tule Elk,19/12/2024,38.11911485,-122.9200104
Tule Elk,21/12/2024,37.0696175,-121.0726546
Tule Elk,21/12/2024,37.0694911,-121.0723974
Tule Elk,21/12/2024,37.0694808,-121.0723804
Tule Elk,21/12/2024,37.0694808,-121.0723804
Tule Elk,21/12/2024,37.0694725,-121.0723866
Tule Elk,20/12/2024,37.03451667,-121.191955
Tule Elk,24/12/2024,38.12291292,-122.9292508
Tule Elk,26/12/2024,38.0331702,-122.9627578
Tule Elk,28/12/2024,36.74659667,-118.1591112
Tule Elk,08/12/2024,38.217155,-122.9759533
Tule Elk,28/11/2024,37.18087004,-120.7988824
Tule Elk,28/04/2024,37.22553309,-121.700545
Tule Elk,13/09/2024,37.07984799,-118.2495094
Tule Elk,26/12/2024,38.05376422,-122.9762637
Tule Elk,27/12/2024,38.22831333,-122.985145
Tule Elk,04/01/2025,38.1778023,-122.9414318
Tule Elk,01/01/2025,37.89818833,-122.646255
Tule Elk,08/12/2024,38.18387222,-122.9545667
Tule Elk,04/01/2025,37.17345085,-120.8038941
Tule Elk,05/01/2025,38.040725,-122.9664306
Tule Elk,13/09/2024,38.00937436,-122.9967964
Tule Elk,06/01/2025,37.09157265,-120.8367047
Tule Elk,01/12/2024,37.21365,-121.6963556
Tule Elk,27/12/2010,38.23142349,-122.9868304
Tule Elk,15/01/2014,39.27869234,-123.0658187
Tule Elk,08/01/2025,38.07458725,-122.8486594
Tule Elk,08/01/2025,38.14832563,-122.9162123
Tule Elk,08/01/2025,38.1072105,-122.8312406
Tule Elk,28/05/2015,38.184006,-122.956189
Tule Elk,11/01/2025,37.0596398,-121.054805
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,10/01/2025,38.017769,-122.9912711
Tule Elk,17/01/2020,38.20444775,-122.9658734
Tule Elk,04/08/2022,36.61193057,-118.0667716
Tule Elk,12/01/2025,38.0489055,-122.8706283
Tule Elk,12/01/2025,38.0488555,-122.87095
Tule Elk,31/08/2024,38.04945397,-122.974395
Tule Elk,22/09/2024,37.07387185,-121.1794588
Tule Elk,04/01/2025,38.04561878,-122.969672
Tule Elk,09/09/2017,38.18226667,-122.9499194
Tule Elk,17/01/2025,38.05397397,-122.975637
Tule Elk,16/01/2025,35.15405178,-119.7822916
Tule Elk,15/09/2013,38.07775143,-122.8416095
Tule Elk,19/01/2025,39.94905,-123.9695967
Tule Elk,18/01/2025,38.03521885,-122.9845288
Tule Elk,20/01/2025,37.09440644,-121.6147272
Tule Elk,11/11/2024,35.16783495,-119.8510052
Tule Elk,10/11/2024,35.17986338,-119.8764964
Tule Elk,04/01/2025,38.04505416,-122.8565283
Tule Elk,31/12/2024,38.04366847,-122.8601604
Tule Elk,19/01/2025,38.04862152,-122.9753075
Tule Elk,18/01/2025,35.38307711,-120.0078035
Tule Elk,18/01/2025,35.1666061,-119.8081304
Tule Elk,21/01/2025,38.04376389,-122.8697194
Tule Elk,17/01/2025,38.06332786,-122.972981
Tule Elk,17/01/2025,38.00782206,-122.9924805
Tule Elk,23/01/2025,38.02405029,-122.9875251
Tule Elk,17/01/2025,38.05397783,-122.9756367
Tule Elk,18/01/2025,38.054315,-122.975685
Tule Elk,24/01/2025,38.05407224,-122.8936839
Tule Elk,24/01/2025,37.02898638,-121.2115302
Tule Elk,25/01/2025,38.0089108,-122.835249
Tule Elk,26/01/2025,37.08547886,-121.1657268
Tule Elk,19/01/2025,37.99653333,-123.0204167
Tule Elk,26/01/2025,37.190655,-120.820668
Tule Elk,26/01/2025,38.23539816,-122.9895711
Tule Elk,26/12/2024,38.07268042,-122.9693056
Tule Elk,16/01/2025,35.14589781,-119.7829265
Tule Elk,25/01/2025,37.1750177,-120.8025651
Tule Elk,28/01/2025,37.17999361,-120.7998913
Tule Elk,11/01/2025,38.21005278,-122.9694389
Tule Elk,11/01/2025,38.21043611,-122.9700417
Tule Elk,11/01/2025,38.21748056,-122.9759972
Tule Elk,11/01/2025,38.21123333,-122.9719556
Tule Elk,19/01/2025,38.08198441,-122.96624
Tule Elk,10/11/2024,37.97155593,-122.7906646
Tule Elk,01/02/2025,38.07029935,-122.9404326
Tule Elk,01/02/2025,35.16793358,-119.8314878
Tule Elk,02/02/2025,35.14537783,-119.7721223
Tule Elk,18/01/2025,37.97497936,-122.9987091
Tule Elk,02/02/2025,37.04119499,-121.6280017
Tule Elk,05/02/2025,38.02742612,-122.9616636
Tule Elk,12/01/2025,38.0539019,-122.8875934
Tule Elk,08/02/2025,38.0409169,-122.9669899
Tule Elk,08/02/2025,38.044443,-122.9712874
Tule Elk,08/02/2025,38.04886168,-122.9170742
Tule Elk,08/02/2025,38.0529095,-122.9177957
Tule Elk,08/02/2025,37.22754967,-121.7120545
Tule Elk,08/02/2025,38.0409,-122.9669
Tule Elk,20/07/2023,37.08987783,-121.0863112
Tule Elk,09/02/2025,38.21453833,-122.97477
Tule Elk,07/02/2025,38.04308617,-122.9702533
Tule Elk,09/02/2025,37.28365871,-121.8053196
Tule Elk,09/02/2025,38.19378842,-122.9623793
Tule Elk,07/02/2025,37.973105,-122.7905883
Tule Elk,05/11/2024,39.1727937,-122.3941048
Tule Elk,15/02/2025,36.74580072,-118.1629841
Tule Elk,07/02/2025,38.03114504,-122.9627794
Tule Elk,17/02/2025,38.19508562,-122.9549518
Tule Elk,17/02/2025,35.1436695,-119.7675867
Tule Elk,18/01/2025,38.20482,-122.9657883
Tule Elk,07/02/2025,35.02786255,-119.1809006
Tule Elk,08/02/2025,34.99779129,-119.1827087
Tule Elk,21/02/2025,37.17597515,-120.8102469
Tule Elk,22/02/2025,38.07608139,-122.9127131
Tule Elk,24/02/2025,36.72308333,-121.5937583
Tule Elk,28/02/2025,35.33173993,-119.3635922
Tule Elk,01/03/2025,37.18650341,-120.8114114
Tule Elk,01/03/2025,37.190025,-120.8153383
Tule Elk,07/03/2025,38.21273955,-122.9737566
Tule Elk,07/03/2025,38.21455306,-122.9732034
Tule Elk,07/03/2025,38.21457368,-122.974947
Tule Elk,06/03/2025,38.04783883,-122.9736467
Tule Elk,07/03/2025,38.18375,-122.9536583
Tule Elk,13/03/2025,38.03909929,-122.973291
Tule Elk,07/03/2025,35.32013667,-120.4245533
Tule Elk,13/03/2025,37.19861167,-120.79777
Tule Elk,06/04/2024,35.06320676,-119.9030829
Tule Elk,06/04/2024,35.06299599,-119.9047673
Tule Elk,16/03/2025,38.0382662,-122.9641288
Tule Elk,16/03/2025,38.0928765,-122.9343758
Tule Elk,16/03/2025,38.21036812,-122.9691781
Tule Elk,18/03/2025,38.99847833,-122.354805
Tule Elk,18/03/2025,39.10097376,-122.3456478
Tule Elk,21/03/2025,37.049581,-120.962642
Tule Elk,21/03/2025,38.184025,-122.955995
Tule Elk,22/03/2025,38.14539702,-122.801041
Tule Elk,22/03/2025,38.00352288,-122.8370482
Tule Elk,24/03/2025,37.071631,-121.0754342
Tule Elk,28/11/2024,38.04834717,-122.97407
Tule Elk,28/11/2024,38.0483445,-122.974075
Tule Elk,11/05/2024,38.04848883,-122.9739133
Tule Elk,24/03/2025,38.2367034,-122.9908255
Tule Elk,24/03/2025,39.01304281,-122.3668457
Tule Elk,25/03/2025,38.19265333,-122.962005
Tule Elk,26/03/2025,38.16470833,-122.9372033
Tule Elk,19/03/2025,39.02474022,-122.391383
Tule Elk,27/03/2025,35.17111667,-119.913155
Tule Elk,25/03/2025,38.17264544,-122.9496118
Tule Elk,25/03/2025,38.17264544,-122.9496118
Tule Elk,25/03/2025,38.17264544,-122.9496118
Tule Elk,25/03/2025,38.17264544,-122.9496118
Tule Elk,27/03/2025,38.19913434,-122.9620052
Tule Elk,27/03/2025,38.19288006,-122.9614216
Tule Elk,24/03/2025,37.07154717,-121.0753862
Tule Elk,28/03/2025,38.18522222,-122.955325
Tule Elk,29/03/2025,38.20045292,-122.9626722
Tule Elk,29/03/2025,37.22264938,-121.6954384
Tule Elk,29/03/2025,38.20130594,-122.9637462
Tule Elk,29/03/2025,38.02276683,-122.9885446
Tule Elk,30/03/2025,34.99311167,-119.1790383
Tule Elk,28/03/2025,37.28194501,-121.7940792
Tule Elk,26/03/2025,35.17617333,-119.838425
Tule Elk,29/03/2025,35.16678667,-119.773645
Tule Elk,31/03/2025,39.0046142,-122.403359
Tule Elk,31/03/2025,35.17110716,-119.9172145
Tule Elk,31/03/2025,39.0074585,-122.4099845
Tule Elk,05/04/2025,35.79564853,-120.3506837
Tule Elk,06/04/2025,35.3317483,-119.3637027
Tule Elk,29/03/2025,36.74717833,-118.1596055
Tule Elk,06/04/2025,35.71189071,-121.3003952
Tule Elk,07/04/2025,36.72621167,-121.59427
Tule Elk,06/04/2025,35.3327551,-119.3635367
Tule Elk,06/04/2025,35.09798182,-119.9060709
Tule Elk,09/04/2025,36.89966667,-120.994225
Tule Elk,10/04/2025,38.11043993,-121.9000981
Tule Elk,10/04/2025,37.332425,-121.4761667
Tule Elk,07/04/2025,38.049352,-122.9509871
Tule Elk,11/04/2025,37.07515833,-118.2427778
Tule Elk,13/04/2025,36.76703333,-118.1892
Tule Elk,15/04/2025,38.02970924,-122.9858117
Tule Elk,06/08/2024,38.12478333,-121.8900533
Tule Elk,15/04/2025,38.19572,-122.963355
Tule Elk,15/04/2025,38.17988391,-122.950543
Tule Elk,17/04/2025,38.20748833,-122.967705
Tule Elk,12/04/2025,38.20748833,-122.9676533
Tule Elk,21/04/2018,38.19914175,-122.9649831
Tule Elk,19/04/2025,37.973125,-122.790736
Tule Elk,21/04/2025,37.08755367,-121.1146834
